0.8566 	ERROR 	Requested audio device 'USB Audio CODEC ' that is not available on this hardware. The 'audioDevice' preference should be one of ['MacBook Pro Speakers', 'USB PnP Audio Device']
7.9241 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="That's the end of this task\n", units='height', win=Window(...), wrapWidth=1)
7.9342 	EXP 	text: autoDraw = True
18.6546 	DATA 	Keypress: 1
18.6686 	EXP 	text: autoDraw = False
18.6686 	EXP 	text_2: autoDraw = True
65.4681 	EXP 	Imported wl.csv as conditions, 40 conditions, 1 params
65.4693 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
65.4695 	EXP 	New trial (rep=0, index=0): OrderedDict([('Word', 'baby')])
65.4772 	DATA 	Keypress: 5
65.4790 	DATA 	Keypress: equal
65.4840 	EXP 	text_2: autoDraw = False
65.4840 	EXP 	text_3: text = 'baby'
65.4840 	EXP 	text_4: autoDraw = True
66.4801 	EXP 	text_3: autoDraw = True
66.4962 	EXP 	text_4: autoDraw = False
66.9676 	DATA 	Keypress: equal
66.9697 	DATA 	Keypress: 5
68.4718 	DATA 	Keypress: 5
68.4736 	DATA 	Keypress: equal
69.9676 	DATA 	Keypress: 5
69.9698 	DATA 	Keypress: equal
71.4630 	EXP 	text_5: autoDraw = True
71.4682 	DATA 	Keypress: 5
71.4703 	DATA 	Keypress: equal
72.9540 	DATA 	Keypress: 5
72.9558 	DATA 	Keypress: equal
73.6370 	DATA 	Keypress: 1
74.4548 	DATA 	Keypress: 5
74.4567 	DATA 	Keypress: equal
75.9721 	DATA 	Keypress: 5
75.9741 	DATA 	Keypress: equal
76.4635 	EXP 	text_5: autoDraw = False
76.4662 	EXP 	New trial (rep=0, index=1): OrderedDict([('Word', 'passport')])
76.4801 	EXP 	text_3: autoDraw = False
76.4801 	EXP 	text_4: autoDraw = False
76.4801 	EXP 	text_5: autoDraw = False
76.4801 	EXP 	text_3: text = 'passport'
76.4801 	EXP 	text_4: autoDraw = True
77.4558 	DATA 	Keypress: 5
77.4576 	DATA 	Keypress: equal
77.4629 	EXP 	text_3: autoDraw = True
77.4803 	EXP 	text_4: autoDraw = False
78.9667 	DATA 	Keypress: 5
78.9688 	DATA 	Keypress: equal
80.4543 	DATA 	Keypress: 5
80.4561 	DATA 	Keypress: equal
81.9544 	DATA 	Keypress: equal
81.9562 	DATA 	Keypress: 5
82.4801 	EXP 	text_5: autoDraw = True
83.0879 	DATA 	Keypress: 2
83.4543 	DATA 	Keypress: equal
83.4561 	DATA 	Keypress: 5
84.9678 	DATA 	Keypress: 5
84.9699 	DATA 	Keypress: equal
86.4545 	DATA 	Keypress: 5
86.4563 	DATA 	Keypress: equal
87.4677 	EXP 	text_3: autoDraw = False
87.4698 	EXP 	New trial (rep=0, index=2): OrderedDict([('Word', 'leopard')])
87.4839 	EXP 	text_3: autoDraw = False
87.4839 	EXP 	text_4: autoDraw = False
87.4839 	EXP 	text_5: autoDraw = False
87.4839 	EXP 	text_3: text = 'leopard'
87.4839 	EXP 	text_4: autoDraw = True
87.9538 	DATA 	Keypress: 5
87.9556 	DATA 	Keypress: equal
88.4677 	EXP 	text_3: autoDraw = True
88.4801 	EXP 	text_4: autoDraw = False
89.4533 	DATA 	Keypress: equal
89.4551 	DATA 	Keypress: 5
90.9660 	DATA 	Keypress: equal
90.9678 	DATA 	Keypress: 5
92.4542 	DATA 	Keypress: 5
92.4560 	DATA 	Keypress: equal
93.4801 	EXP 	text_5: autoDraw = True
93.9679 	DATA 	Keypress: 5
93.9700 	DATA 	Keypress: equal
94.1225 	DATA 	Keypress: 1
95.4680 	DATA 	Keypress: 5
95.4701 	DATA 	Keypress: equal
96.9669 	DATA 	Keypress: 5
96.9689 	DATA 	Keypress: equal
98.4539 	DATA 	Keypress: 5
98.4557 	DATA 	Keypress: equal
98.4694 	EXP 	New trial (rep=0, index=3): OrderedDict([('Word', 'cheerleader')])
98.4794 	EXP 	text_3: autoDraw = False
98.4794 	EXP 	text_4: autoDraw = False
98.4794 	EXP 	text_5: autoDraw = False
98.4794 	EXP 	text_3: text = 'cheerleader'
98.4794 	EXP 	text_4: autoDraw = True
99.4664 	EXP 	text_3: autoDraw = True
99.4842 	EXP 	text_4: autoDraw = False
99.9541 	DATA 	Keypress: equal
99.9560 	DATA 	Keypress: 5
101.4536 	DATA 	Keypress: 5
101.4554 	DATA 	Keypress: equal
102.9539 	DATA 	Keypress: 5
102.9557 	DATA 	Keypress: equal
104.4666 	DATA 	Keypress: equal
104.4684 	DATA 	Keypress: 5
104.4793 	EXP 	text_5: autoDraw = True
105.5667 	DATA 	Keypress: 1
105.9676 	DATA 	Keypress: equal
105.9695 	DATA 	Keypress: 5
107.4539 	DATA 	Keypress: equal
107.4557 	DATA 	Keypress: 5
108.9717 	DATA 	Keypress: 5
108.9736 	DATA 	Keypress: equal
109.4685 	EXP 	New trial (rep=0, index=4): OrderedDict([('Word', 'platypus')])
109.4794 	EXP 	text_3: autoDraw = False
109.4794 	EXP 	text_4: autoDraw = False
109.4794 	EXP 	text_5: autoDraw = False
109.4794 	EXP 	text_3: text = 'platypus'
109.4794 	EXP 	text_4: autoDraw = True
110.4668 	DATA 	Keypress: 5
110.4687 	DATA 	Keypress: equal
110.4793 	EXP 	text_3: autoDraw = True
110.4793 	EXP 	text_4: autoDraw = False
111.9670 	DATA 	Keypress: equal
111.9691 	DATA 	Keypress: 5
113.4668 	DATA 	Keypress: equal
113.4689 	DATA 	Keypress: 5
114.9674 	DATA 	Keypress: equal
114.9695 	DATA 	Keypress: 5
115.4796 	EXP 	text_5: autoDraw = True
116.4673 	DATA 	Keypress: equal
116.4693 	DATA 	Keypress: 5
116.4839 	DATA 	Keypress: 1
117.9673 	DATA 	Keypress: 5
117.9693 	DATA 	Keypress: equal
119.4680 	DATA 	Keypress: equal
119.4701 	DATA 	Keypress: 5
120.4648 	EXP 	New trial (rep=0, index=5): OrderedDict([('Word', 'scalpel')])
120.4797 	EXP 	text_3: autoDraw = False
120.4797 	EXP 	text_4: autoDraw = False
120.4797 	EXP 	text_5: autoDraw = False
120.4797 	EXP 	text_3: text = 'scalpel'
120.4797 	EXP 	text_4: autoDraw = True
120.9667 	DATA 	Keypress: equal
120.9688 	DATA 	Keypress: 5
121.4637 	EXP 	text_3: autoDraw = True
121.4801 	EXP 	text_4: autoDraw = False
122.4669 	DATA 	Keypress: equal
122.4689 	DATA 	Keypress: 5
123.9535 	DATA 	Keypress: 5
123.9553 	DATA 	Keypress: equal
125.4677 	DATA 	Keypress: 5
125.4698 	DATA 	Keypress: equal
126.4637 	EXP 	text_5: autoDraw = True
126.9539 	DATA 	Keypress: equal
126.9557 	DATA 	Keypress: 5
128.4540 	DATA 	Keypress: equal
128.4559 	DATA 	Keypress: 5
128.6213 	DATA 	Keypress: 2
129.9680 	DATA 	Keypress: equal
129.9701 	DATA 	Keypress: 5
131.4493 	EXP 	New trial (rep=0, index=6): OrderedDict([('Word', 'stove')])
131.4571 	DATA 	Keypress: equal
131.4589 	DATA 	Keypress: 5
131.4622 	EXP 	text_3: autoDraw = False
131.4622 	EXP 	text_5: autoDraw = False
131.4622 	EXP 	text_3: autoDraw = False
131.4622 	EXP 	text_4: autoDraw = False
131.4622 	EXP 	text_5: autoDraw = False
131.4622 	EXP 	text_3: text = 'stove'
131.4622 	EXP 	text_4: autoDraw = True
132.4471 	EXP 	text_3: autoDraw = True
132.4634 	EXP 	text_4: autoDraw = False
132.9662 	DATA 	Keypress: equal
132.9680 	DATA 	Keypress: 5
134.4665 	DATA 	Keypress: equal
134.4683 	DATA 	Keypress: 5
135.9671 	DATA 	Keypress: equal
135.9692 	DATA 	Keypress: 5
137.4463 	EXP 	text_5: autoDraw = True
137.4673 	DATA 	Keypress: equal
137.4692 	DATA 	Keypress: 5
138.4828 	DATA 	Keypress: 2
138.9676 	DATA 	Keypress: equal
138.9696 	DATA 	Keypress: 5
140.4687 	DATA 	Keypress: equal
140.4708 	DATA 	Keypress: 5
141.9685 	DATA 	Keypress: equal
141.9706 	DATA 	Keypress: 5
142.4326 	EXP 	New trial (rep=0, index=7): OrderedDict([('Word', 'microscope')])
142.4466 	EXP 	text_3: autoDraw = False
142.4466 	EXP 	text_5: autoDraw = False
142.4466 	EXP 	text_3: autoDraw = False
142.4466 	EXP 	text_4: autoDraw = False
142.4466 	EXP 	text_5: autoDraw = False
142.4466 	EXP 	text_3: text = 'microscope'
142.4466 	EXP 	text_4: autoDraw = True
143.4468 	EXP 	text_3: autoDraw = True
143.4468 	EXP 	text_4: autoDraw = False
143.4685 	DATA 	Keypress: equal
143.4706 	DATA 	Keypress: 5
144.9678 	DATA 	Keypress: equal
144.9699 	DATA 	Keypress: 5
146.4682 	DATA 	Keypress: 5
146.4703 	DATA 	Keypress: equal
147.9683 	DATA 	Keypress: 5
147.9704 	DATA 	Keypress: equal
148.4469 	EXP 	text_5: autoDraw = True
149.2330 	DATA 	Keypress: 2
149.4665 	DATA 	Keypress: 5
149.4682 	DATA 	Keypress: equal
150.9676 	DATA 	Keypress: 5
150.9697 	DATA 	Keypress: equal
152.4688 	DATA 	Keypress: 5
152.4707 	DATA 	Keypress: equal
153.4325 	EXP 	New trial (rep=0, index=8): OrderedDict([('Word', 'keyboard')])
153.4467 	EXP 	text_3: autoDraw = False
153.4467 	EXP 	text_5: autoDraw = False
153.4467 	EXP 	text_3: autoDraw = False
153.4467 	EXP 	text_4: autoDraw = False
153.4467 	EXP 	text_5: autoDraw = False
153.4467 	EXP 	text_3: text = 'keyboard'
153.4467 	EXP 	text_4: autoDraw = True
153.9676 	DATA 	Keypress: 5
153.9696 	DATA 	Keypress: equal
154.4298 	EXP 	text_3: autoDraw = True
154.4469 	EXP 	text_4: autoDraw = False
155.4659 	DATA 	Keypress: 5
155.4677 	DATA 	Keypress: equal
156.9670 	DATA 	Keypress: equal
156.9691 	DATA 	Keypress: 5
158.4682 	DATA 	Keypress: 5
158.4702 	DATA 	Keypress: equal
159.4302 	EXP 	text_5: autoDraw = True
159.9515 	DATA 	Keypress: 5
159.9533 	DATA 	Keypress: equal
160.0992 	DATA 	Keypress: 2
161.4687 	DATA 	Keypress: 5
161.4706 	DATA 	Keypress: equal
162.9683 	DATA 	Keypress: 5
162.9702 	DATA 	Keypress: equal
164.4153 	EXP 	New trial (rep=0, index=9): OrderedDict([('Word', 'knight')])
164.4303 	EXP 	text_3: autoDraw = False
164.4303 	EXP 	text_5: autoDraw = False
164.4303 	EXP 	text_3: autoDraw = False
164.4303 	EXP 	text_4: autoDraw = False
164.4303 	EXP 	text_5: autoDraw = False
164.4303 	EXP 	text_3: text = 'knight'
164.4303 	EXP 	text_4: autoDraw = True
164.4679 	DATA 	Keypress: equal
164.4700 	DATA 	Keypress: 5
165.4131 	EXP 	text_3: autoDraw = True
165.4303 	EXP 	text_4: autoDraw = False
165.9684 	DATA 	Keypress: 5
165.9703 	DATA 	Keypress: equal
167.4679 	DATA 	Keypress: 5
167.4699 	DATA 	Keypress: equal
168.9679 	DATA 	Keypress: 5
168.9700 	DATA 	Keypress: equal
170.4136 	EXP 	text_5: autoDraw = True
170.4677 	DATA 	Keypress: 5
170.4697 	DATA 	Keypress: equal
170.8667 	DATA 	Keypress: 1
171.9676 	DATA 	Keypress: 5
171.9696 	DATA 	Keypress: equal
173.4539 	DATA 	Keypress: 5
173.4557 	DATA 	Keypress: equal
174.9682 	DATA 	Keypress: 5
174.9701 	DATA 	Keypress: equal
175.4023 	EXP 	New trial (rep=0, index=10): OrderedDict([('Word', 'cabdriver')])
175.4163 	EXP 	text_3: autoDraw = False
175.4163 	EXP 	text_5: autoDraw = False
175.4163 	EXP 	text_3: autoDraw = False
175.4163 	EXP 	text_4: autoDraw = False
175.4163 	EXP 	text_5: autoDraw = False
175.4163 	EXP 	text_3: text = 'cabdriver'
175.4163 	EXP 	text_4: autoDraw = True
176.4157 	EXP 	text_3: autoDraw = True
176.4157 	EXP 	text_4: autoDraw = False
176.4686 	DATA 	Keypress: 5
176.4705 	DATA 	Keypress: equal
177.9523 	DATA 	Keypress: 5
177.9541 	DATA 	Keypress: equal
179.4678 	DATA 	Keypress: equal
179.4698 	DATA 	Keypress: 5
180.9683 	DATA 	Keypress: 5
180.9702 	DATA 	Keypress: equal
181.4137 	EXP 	text_5: autoDraw = True
182.4670 	DATA 	Keypress: 5
182.4687 	DATA 	Keypress: equal
182.7346 	DATA 	Keypress: 1
183.9681 	DATA 	Keypress: 5
183.9701 	DATA 	Keypress: equal
185.4672 	DATA 	Keypress: 5
185.4691 	DATA 	Keypress: equal
186.4130 	EXP 	text_5: autoDraw = False
186.4152 	EXP 	New trial (rep=0, index=11): OrderedDict([('Word', 'chipmunk')])
186.4306 	EXP 	text_3: autoDraw = False
186.4306 	EXP 	text_3: autoDraw = False
186.4306 	EXP 	text_4: autoDraw = False
186.4306 	EXP 	text_5: autoDraw = False
186.4306 	EXP 	text_3: text = 'chipmunk'
186.4306 	EXP 	text_4: autoDraw = True
186.9684 	DATA 	Keypress: 5
186.9704 	DATA 	Keypress: equal
187.4138 	EXP 	text_3: autoDraw = True
187.4305 	EXP 	text_4: autoDraw = False
188.4669 	DATA 	Keypress: equal
188.4690 	DATA 	Keypress: 5
189.9691 	DATA 	Keypress: 5
189.9709 	DATA 	Keypress: equal
191.4670 	DATA 	Keypress: 5
191.4692 	DATA 	Keypress: equal
192.4139 	EXP 	text_5: autoDraw = True
192.9695 	DATA 	Keypress: 5
192.9714 	DATA 	Keypress: equal
193.5005 	DATA 	Keypress: 1
194.4516 	DATA 	Keypress: 5
194.4534 	DATA 	Keypress: equal
195.9516 	DATA 	Keypress: equal
195.9534 	DATA 	Keypress: 5
197.3982 	EXP 	New trial (rep=0, index=12): OrderedDict([('Word', 'necklace')])
197.4132 	EXP 	text_3: autoDraw = False
197.4132 	EXP 	text_5: autoDraw = False
197.4132 	EXP 	text_3: autoDraw = False
197.4132 	EXP 	text_4: autoDraw = False
197.4132 	EXP 	text_5: autoDraw = False
197.4132 	EXP 	text_3: text = 'necklace'
197.4132 	EXP 	text_4: autoDraw = True
197.4667 	DATA 	Keypress: equal
197.4685 	DATA 	Keypress: 5
198.3972 	EXP 	text_3: autoDraw = True
198.4132 	EXP 	text_4: autoDraw = False
198.9663 	DATA 	Keypress: 5
198.9681 	DATA 	Keypress: equal
200.4682 	DATA 	Keypress: 5
200.4702 	DATA 	Keypress: equal
201.9681 	DATA 	Keypress: 5
201.9702 	DATA 	Keypress: equal
203.3965 	EXP 	text_5: autoDraw = True
203.4679 	DATA 	Keypress: equal
203.4700 	DATA 	Keypress: 5
204.1331 	DATA 	Keypress: 2
204.9517 	DATA 	Keypress: equal
204.9535 	DATA 	Keypress: 5
206.4516 	DATA 	Keypress: 5
206.4535 	DATA 	Keypress: equal
207.9676 	DATA 	Keypress: 5
207.9694 	DATA 	Keypress: equal
208.3822 	EXP 	New trial (rep=0, index=13): OrderedDict([('Word', 'hummingbird')])
208.3967 	EXP 	text_3: autoDraw = False
208.3967 	EXP 	text_5: autoDraw = False
208.3967 	EXP 	text_3: autoDraw = False
208.3967 	EXP 	text_4: autoDraw = False
208.3967 	EXP 	text_5: autoDraw = False
208.3967 	EXP 	text_3: text = 'hummingbird'
208.3967 	EXP 	text_4: autoDraw = True
209.3973 	EXP 	text_3: autoDraw = True
209.3973 	EXP 	text_4: autoDraw = False
209.4684 	DATA 	Keypress: 5
209.4705 	DATA 	Keypress: equal
210.9679 	DATA 	Keypress: equal
210.9699 	DATA 	Keypress: 5
212.4687 	DATA 	Keypress: equal
212.4706 	DATA 	Keypress: 5
213.9689 	DATA 	Keypress: 5
213.9708 	DATA 	Keypress: equal
214.3969 	EXP 	text_5: autoDraw = True
214.9694 	DATA 	Keypress: 1
215.4515 	DATA 	Keypress: 5
215.4533 	DATA 	Keypress: equal
216.9517 	DATA 	Keypress: 5
216.9537 	DATA 	Keypress: equal
218.4688 	DATA 	Keypress: equal
218.4708 	DATA 	Keypress: 5
219.3817 	EXP 	New trial (rep=0, index=14): OrderedDict([('Word', 'airplane')])
219.3968 	EXP 	text_3: autoDraw = False
219.3968 	EXP 	text_5: autoDraw = False
219.3968 	EXP 	text_3: autoDraw = False
219.3968 	EXP 	text_4: autoDraw = False
219.3968 	EXP 	text_5: autoDraw = False
219.3968 	EXP 	text_3: text = 'airplane'
219.3968 	EXP 	text_4: autoDraw = True
219.9673 	DATA 	Keypress: equal
219.9694 	DATA 	Keypress: 5
220.3799 	EXP 	text_3: autoDraw = True
220.3971 	EXP 	text_4: autoDraw = False
221.4684 	DATA 	Keypress: 5
221.4704 	DATA 	Keypress: equal
222.9653 	DATA 	Keypress: 5
222.9666 	DATA 	Keypress: equal
224.4684 	DATA 	Keypress: 5
224.4704 	DATA 	Keypress: equal
225.3808 	EXP 	text_5: autoDraw = True
225.9676 	DATA 	Keypress: equal
225.9696 	DATA 	Keypress: 5
226.0515 	DATA 	Keypress: 2
227.4695 	DATA 	Keypress: equal
227.4714 	DATA 	Keypress: 5
228.9515 	DATA 	Keypress: equal
228.9533 	DATA 	Keypress: 5
230.3653 	EXP 	New trial (rep=0, index=15): OrderedDict([('Word', 'camera')])
230.3800 	EXP 	text_3: autoDraw = False
230.3800 	EXP 	text_5: autoDraw = False
230.3800 	EXP 	text_3: autoDraw = False
230.3800 	EXP 	text_4: autoDraw = False
230.3800 	EXP 	text_5: autoDraw = False
230.3800 	EXP 	text_3: text = 'camera'
230.3800 	EXP 	text_4: autoDraw = True
230.4678 	DATA 	Keypress: equal
230.4697 	DATA 	Keypress: 5
231.3632 	EXP 	text_3: autoDraw = True
231.3799 	EXP 	text_4: autoDraw = False
231.9688 	DATA 	Keypress: 5
231.9708 	DATA 	Keypress: equal
233.4682 	DATA 	Keypress: equal
233.4701 	DATA 	Keypress: 5
234.9681 	DATA 	Keypress: equal
234.9701 	DATA 	Keypress: 5
236.3637 	EXP 	text_5: autoDraw = True
236.4692 	DATA 	Keypress: equal
236.4710 	DATA 	Keypress: 5
236.9495 	DATA 	Keypress: 2
237.9684 	DATA 	Keypress: equal
237.9703 	DATA 	Keypress: 5
239.4516 	DATA 	Keypress: 5
239.4535 	DATA 	Keypress: equal
240.9683 	DATA 	Keypress: equal
240.9703 	DATA 	Keypress: 5
241.3495 	EXP 	New trial (rep=0, index=16): OrderedDict([('Word', 'umbrella')])
241.3637 	EXP 	text_3: autoDraw = False
241.3637 	EXP 	text_5: autoDraw = False
241.3637 	EXP 	text_3: autoDraw = False
241.3637 	EXP 	text_4: autoDraw = False
241.3637 	EXP 	text_5: autoDraw = False
241.3637 	EXP 	text_3: text = 'umbrella'
241.3637 	EXP 	text_4: autoDraw = True
242.3466 	EXP 	text_3: autoDraw = True
242.3633 	EXP 	text_4: autoDraw = False
242.4679 	DATA 	Keypress: 5
242.4700 	DATA 	Keypress: equal
243.9689 	DATA 	Keypress: 5
243.9707 	DATA 	Keypress: equal
245.4675 	DATA 	Keypress: equal
245.4697 	DATA 	Keypress: 5
246.9680 	DATA 	Keypress: equal
246.9701 	DATA 	Keypress: 5
247.3466 	EXP 	text_5: autoDraw = True
248.0837 	DATA 	Keypress: 2
248.4694 	DATA 	Keypress: equal
248.4713 	DATA 	Keypress: 5
249.9689 	DATA 	Keypress: 5
249.9708 	DATA 	Keypress: equal
251.4689 	DATA 	Keypress: 5
251.4708 	DATA 	Keypress: equal
252.3329 	EXP 	New trial (rep=0, index=17): OrderedDict([('Word', 'bulldozer')])
252.3459 	EXP 	text_3: autoDraw = False
252.3459 	EXP 	text_5: autoDraw = False
252.3459 	EXP 	text_3: autoDraw = False
252.3459 	EXP 	text_4: autoDraw = False
252.3459 	EXP 	text_5: autoDraw = False
252.3459 	EXP 	text_3: text = 'bulldozer'
252.3459 	EXP 	text_4: autoDraw = True
252.9683 	DATA 	Keypress: 5
252.9702 	DATA 	Keypress: equal
253.3967 	EXP 	text_3: autoDraw = True
253.3967 	EXP 	text_4: autoDraw = False
254.4507 	DATA 	Keypress: 5
254.4524 	DATA 	Keypress: equal
255.9685 	DATA 	Keypress: 5
255.9703 	DATA 	Keypress: equal
257.4687 	DATA 	Keypress: 5
257.4705 	DATA 	Keypress: equal
258.3468 	EXP 	text_5: autoDraw = True
258.9511 	DATA 	Keypress: 5
258.9530 	DATA 	Keypress: equal
259.3001 	DATA 	Keypress: 2
260.4676 	DATA 	Keypress: 5
260.4692 	DATA 	Keypress: equal
261.9505 	DATA 	Keypress: 5
261.9523 	DATA 	Keypress: equal
263.3471 	EXP 	text_5: autoDraw = False
263.3820 	EXP 	New trial (rep=0, index=18): OrderedDict([('Word', 'grandfather')])
263.3962 	EXP 	text_3: autoDraw = False
263.3962 	EXP 	text_3: autoDraw = False
263.3962 	EXP 	text_4: autoDraw = False
263.3962 	EXP 	text_5: autoDraw = False
263.3962 	EXP 	text_3: text = 'grandfather'
263.3962 	EXP 	text_4: autoDraw = True
263.5150 	DATA 	Keypress: 5
263.5163 	DATA 	Keypress: equal
264.3804 	EXP 	text_3: autoDraw = True
264.3973 	EXP 	text_4: autoDraw = False
264.9677 	DATA 	Keypress: 5
264.9697 	DATA 	Keypress: equal
266.4677 	DATA 	Keypress: 5
266.4696 	DATA 	Keypress: equal
267.9510 	DATA 	Keypress: 5
267.9529 	DATA 	Keypress: equal
269.3798 	EXP 	text_5: autoDraw = True
269.4514 	DATA 	Keypress: 5
269.4531 	DATA 	Keypress: equal
270.0829 	DATA 	Keypress: 1
270.9512 	DATA 	Keypress: equal
270.9529 	DATA 	Keypress: 5
272.4514 	DATA 	Keypress: 5
272.4532 	DATA 	Keypress: equal
273.9514 	DATA 	Keypress: 5
273.9531 	DATA 	Keypress: equal
274.3659 	EXP 	New trial (rep=0, index=19): OrderedDict([('Word', 'binoculars')])
274.3796 	EXP 	text_3: autoDraw = False
274.3796 	EXP 	text_5: autoDraw = False
274.3796 	EXP 	text_3: autoDraw = False
274.3796 	EXP 	text_4: autoDraw = False
274.3796 	EXP 	text_5: autoDraw = False
274.3796 	EXP 	text_3: text = 'binoculars'
274.3796 	EXP 	text_4: autoDraw = True
275.3635 	EXP 	text_3: autoDraw = True
275.3797 	EXP 	text_4: autoDraw = False
275.4678 	DATA 	Keypress: 5
275.4696 	DATA 	Keypress: equal
276.9684 	DATA 	Keypress: 5
276.9701 	DATA 	Keypress: equal
278.4684 	DATA 	Keypress: 5
278.4702 	DATA 	Keypress: equal
279.9507 	DATA 	Keypress: 5
279.9525 	DATA 	Keypress: equal
280.3635 	EXP 	text_5: autoDraw = True
281.1017 	DATA 	Keypress: 2
281.4508 	DATA 	Keypress: 5
281.4526 	DATA 	Keypress: equal
282.9509 	DATA 	Keypress: 5
282.9527 	DATA 	Keypress: equal
284.4509 	DATA 	Keypress: 5
284.4527 	DATA 	Keypress: equal
285.3496 	EXP 	New trial (rep=0, index=20): OrderedDict([('Word', 'walrus')])
285.3627 	EXP 	text_3: autoDraw = False
285.3627 	EXP 	text_5: autoDraw = False
285.3627 	EXP 	text_3: autoDraw = False
285.3627 	EXP 	text_4: autoDraw = False
285.3627 	EXP 	text_5: autoDraw = False
285.3627 	EXP 	text_3: text = 'walrus'
285.3627 	EXP 	text_4: autoDraw = True
285.9675 	DATA 	Keypress: 5
285.9694 	DATA 	Keypress: equal
286.3639 	EXP 	text_3: autoDraw = True
286.3639 	EXP 	text_4: autoDraw = False
287.4690 	DATA 	Keypress: equal
287.4708 	DATA 	Keypress: 5
288.9510 	DATA 	Keypress: 5
288.9528 	DATA 	Keypress: equal
290.4671 	DATA 	Keypress: 5
290.4691 	DATA 	Keypress: equal
291.3640 	EXP 	text_5: autoDraw = True
291.9507 	DATA 	Keypress: 5
291.9525 	DATA 	Keypress: equal
292.4177 	DATA 	Keypress: 1
293.4510 	DATA 	Keypress: equal
293.4527 	DATA 	Keypress: 5
294.9513 	DATA 	Keypress: 5
294.9531 	DATA 	Keypress: equal
296.3499 	EXP 	New trial (rep=0, index=21): OrderedDict([('Word', 'porcupine')])
296.3633 	EXP 	text_3: autoDraw = False
